pid,labels
8412,"96,193,131,406,31"
8413,"387,218,83,54,89,26"
8414,"128,194,131,145,466,17,58"
8415,"3,188,4,238"
8416,"448,64,10,11,44,145"
8417,"64,38,78,80,54,55"
8418,"322,145,402,83,54"
8419,"448,64,524,335,145"
8420,"68,111,53,21,182,472"
8421,"448,64,524,145,90"
8422,"19,3,4,183"
8423,"161,74,303,111,21,124"
8424,"64,265,10,370,376,216"
8425,"323,199,170,43,10,24,60"
8426,"322,323,199,10,170,54"
8427,"38,168,17,60,414,63"
8428,"128,259,199,169,170,426,311,408"
8429,"3,108,21,22"
8430,"64,38,264,524,145,338"
8431,"224,135,40,41,138"
8432,"160,128,324,41,175,315"
8433,"131,199,169,170,171,241,311"
8434,"448,442,64,79"
8435,"260,199,169,170,281"
8436,"435,174,4,238"
8437,"320,3,515,265,17,21"
8438,"225,33,21,120,124"
8439,"259,199,169,170,426,311,382"
8440,"64,38,71,199,80,24,382"
8441,"425,340,349,265"
8442,"3,68,53,21,126"
8443,"0,257,265,216,349"
8444,"33,3,108,21"
8445,"44,47,468,24,220,221"
8446,"3,4,265,238,340"
8447,"448,64,524,80,145"
8448,"326,105,10,220,221"
8449,"68,53,21,182,187"
8450,"64,514,38,71,8,80,24"
8451,"38,72,264,11,12,44"
8452,"231,8,206,308,26"
8453,"96,193,258,131,31"
8454,"10,43,145,181,24,60"
8455,"233,10,11,51"
8456,"448,64,524,79,145"
8457,"0,8,425,265,206"
8458,"0,361,271,272,216"
8459,"68,53,21,182,187"
8460,"3,199,200,170,108,337,21,311"
8461,"96,258,420,296,31"
8462,"291,391,8,271,145,402"
8463,"128,160,324,41,186,315"
8464,"291,8,457,206,271,218"
8465,"8,0,405,391"
8466,"128,417,194,296,145,21,124"
8467,"430,51,52,53,287"
8468,"165,74,111,21,182,472"
8469,"320,145,17,181,120,217"
8470,"356,199,170,436,343"
8471,"74,84,118,23"
8472,"162,34,163,139,237,155"
8473,"332,17,18,21,53,187"
8474,"19,4,70,375"
8475,"0,265,490,276"
8476,"0,229,421,208,479"
8477,"4,111,112,435,183"
8478,"128,160,175,186,315"
8479,"3,388,293,111,85"
8480,"259,199,170,426,311,281,382"
8481,"160,334,111,247,123"
8482,"66,3,21,379,30"
8483,"3,435,4,238"
8484,"72,11,12,44,60,61"
8485,"97,5,108,21,379"
8486,"1,483,199,169,208,505"
8487,"3,108,21"
8488,"100,8,40,206,208,369"
8489,"448,64,355,265,271,438"
8490,"325,204,13,15,16,53"
8491,"128,38,137,175,87"
8492,"452,296,301,21,120,157"
8493,"0,8,457,249,218,285"
8494,"3,15,21,53,124,287"
8495,"3,108,21,22"
8496,"64,448,38,71,80,24"
8497,"3,301,147,148,21"
8498,"69,10,11,44,24,62"
8499,"33,147,148,21,127"
8500,"10,493,145,402,54"
8501,"128,160,334,175,186"
8502,"64,418,38,265,80,82"
8503,"64,93,90,220,221"
8504,"3,332,17,18,53"
8505,"4,293,111,176,85,472"
8506,"38,71,296,11,109,336,24"
8507,"231,8,308,26,350"
8508,"38,264,145,402,54,95"
8509,"38,105,23,318,63"
8510,"145,402,24,25,220,221"
8511,"34,3,169,21,311,187"
8512,"448,64,524,80,145"
8513,"64,80,145,115,21,502"
8514,"38,137,74,493,303,145"
8515,"128,194,8,206,208,369,145"
8516,"69,395,11,44,496,24,62"
8517,"376,488,515,265"
8518,"3,325,21,53,127"
8519,"301,305,21,85,158"
8520,"38,71,264,10,44,145,24"
8521,"128,129,40,313,346"
8522,"3,41,108,21,286"
8523,"199,170,337,339,436,343"
8524,"10,43,145,181,24,60"
8525,"208,479,261,471"
8526,"10,44,145,402,54,55"
8527,"323,199,170,43,145,181,24"
8528,"418,514,8,265,308"
8529,"99,168,204,13,17,53"
8530,"418,38,39,265,82"
8531,"419,234,11,467,21,53,60"
8532,"448,64,10,11,44,145"
8533,"321,484,204,13,271,255"
8534,"131,169,170,13,401,241"
8535,"320,204,13,17,58"
8536,"67,10,11,44,145,402,54"
8537,"32,290,77,31"
8538,"296,169,411,452"
8539,"448,64,493,80,145"
8540,"128,34,38,237,175,91"
8541,"17,18,3,21"
8542,"240,137,38,87"
8543,"326,105,10,220,221"
8544,"3,199,200,170,337,115,21,311"
8545,"38,169,170,395,396,63"
8546,"258,420,296,426,508,31"
8547,"260,199,169,170,281"
8548,"8,206,208,369,285"
8549,"40,226,131,142"
8550,"488,425,349,265"
8551,"4,388,5,331,174,111"
8552,"456,522,291,271"
8553,"19,4,435,375"
8554,"430,113,467,53,28"
8555,"34,3,199,200,170,337,21,311,447"
8556,"169,523,21,53,311,187"
8557,"288,0,455,271,498"
8558,"64,90,424,271,218,444"
8559,"3,97,331,5"
8560,"34,3,263,15,16"
8561,"296,169,411,526"
8562,"323,199,170,43,145,181,24"
8563,"34,116,21,187,447"
8564,"66,3,199,200,170,337,53,311,30"
8565,"3,435,4,238"
8566,"64,43,524,335,145,24"
8567,"418,454,265,493,145,31"
8568,"265,11,205,376,349"
8569,"199,296,169,170,337,251"
8570,"69,233,10,11,44,51"
8571,"3,332,17,18,53"
8572,"32,66,180,120,30,31"
8573,"448,64,296,460,93"
8574,"3,4,435"
8575,"64,38,71,264,80,24"
8576,"169,170,171,199"
8577,"4,325,176,528,53,311"
8578,"305,108,21,126"
8579,"34,104,21,187,30,447"
8580,"3,108,21,22"
8581,"10,299,145,51,181,60"
8582,"160,523,334,111,53,119"
8583,"4,228,5,108,238,21"
8584,"199,200,41,170,42,337,21,311,126"
8585,"291,297,265,271,349"
8586,"72,11,12,44,220,221"
8587,"3,41,21,126,191"
8588,"8,0,270,391"
8589,"74,84,23,76"
8590,"199,391,8,170,171,145,478"
8591,"320,34,204,13,17,447"
8592,"366,271,48,81,21,30"
8593,"224,135,329,138,170,41"
8594,"385,5,199,145,437,343"
8595,"38,264,10,11,44,45,145"
8596,"131,199,241,220,221,382"
8597,"3,34,187,21"
8598,"72,44,145,181,60,61"
8599,"199,265,170,426,337,340,311,349,223"
8600,"13,110,53,150,24,253"
8601,"160,166,40,15,368,151,184"
8602,"0,321,213,271"
8603,"454,10,145,402,54,31"
8604,"360,8,206,271,208,369"
8605,"3,4,238,7"
8606,"69,233,10,11,44,51"
8607,"64,165,38,71,74,80,24"
8608,"3,4,108,238,21"
8609,"38,457,240,218,91"
8610,"97,228,5,57"
8611,"3,4,238,277,278"
8612,"382,199,23,24,62"
8613,"160,128,166,15,151,186,315"
8614,"33,35,36,201,41,21"
8615,"64,38,264,80,24,25"
8616,"3,41,21,126,286"
8617,"64,38,71,74,303,80,24"
8618,"323,199,170,43,145,181,24"
8619,"448,64,524,145,90"
8620,"57,331,228,5"
8621,"199,170,426,337,274,436,343,311"
8622,"32,3,147,180,120,31"
8623,"96,128,195,243,184,31"
8624,"326,105,10,220,221"
8625,"3,41,21,316,30,191"
8626,"3,164,21,127"
8627,"406,132,131,134"
8628,"0,362,271,208,209"
8629,"258,322,420,296,54,31"
8630,"326,105,10,493,145,220"
8631,"1,355,265,271,434,376"
8632,"34,3,15,16,116"
8633,"3,388,108,111,21,85"
8634,"165,74,111,21,182,472"
8635,"10,11,205,220,221"
8636,"0,229,230,332,53"
8637,"323,199,170,43,145,181,24"
8638,"199,265,170,426,337,340,21,311,187,223"
8639,"193,131,170,459,241"
8640,"32,417,296,74,118,31"
8641,"162,100,101,40,44,468"
8642,"288,291,271,498,444"
8643,"199,169,170,436,343"
8644,"296,234,300,371,21,60"
8645,"296,202,300,430,111,53"
8646,"34,263,169,21,311,187"
8647,"96,258,111,282,31"
8648,"356,199,170,436,343"
8649,"514,8,296,74,526,118"
8650,"199,200,170,267,111,337,115,21,311"
8651,"131,199,170,459,241,343"
8652,"4,228,5,108,238,21"
8653,"326,105,10,493,145,220"
8654,"259,260,199,169,170,426,311"
8655,"296,366,494,271,371,184"
8656,"457,218,23,89,26"
8657,"322,323,199,170,54,23,24"
8658,"64,323,199,170,10,60,93"
8659,"454,493,145,402,31"
8660,"26,38,231,457,240,218"
8661,"128,324,41,145,146,186"
8662,"96,239,120,121,60,31"
8663,"3,19,4,294"
8664,"160,40,523,334,53"
8665,"425,265,211,212,216,319"
8666,"169,277,21,278,187,311"
8667,"425,458,265,277,376"
8668,"448,10,64,93"
8669,"291,454,271,24,25,31"
8670,"320,64,299,17,51,93"
8671,"328,11,109,24,25,31"
8672,"64,448,80,145,402"
8673,"32,66,100,40,30,31"
8674,"3,325,15,16,53"
8675,"96,199,169,170,171,31"
8676,"10,11,220,221"
8677,"199,169,170,426,337,21,311,187,223"
8678,"160,33,40,41,21,315"
8679,"430,113,467,53,28"
8680,"128,130,296,40,306"
8681,"4,388,7,238,111"
8682,"0,291,265,271,349"
8683,"448,64,67,10,11,44,220"
8684,"40,226,131,142"
8685,"231,8,308,26,350"
8686,"128,324,41,243,184,186"
8687,"385,228,5,108,21"
8688,"104,169,21,311,187,30"
8689,"355,456,265,271,376"
8690,"3,104,21,53,30,127"
8691,"3,199,200,170,337,21,311"
8692,"64,323,199,170,239,60,93"
8693,"64,322,80,54,23,24"
8694,"448,64,524,80,145"
8695,"128,129,40,44,468"
8696,"128,160,324,41,186,315"
8697,"3,169,53,311,287"
8698,"199,169,170,426,337,21,311,187,223"
8699,"160,128,184,185,186,315"
8700,"448,64,10,11,220,221"
8701,"204,13,17,21,58,127"
8702,"64,299,145,51,181,93"
8703,"288,289,291,271,313,346"
8704,"3,4,238,7"
8705,"356,487,199,41,426,149"
8706,"199,425,170,426,265,337,340,311,223"
8707,"72,11,12,44,220,221"
8708,"160,4,334,111,176,275"
8709,"323,199,170,220,221,382"
8710,"435,4,238,7"
8711,"128,175,243,184,186"
8712,"64,296,336,49,80,24"
8713,"164,293,21,85,182"
8714,"34,3,263,21,187"
8715,"488,457,265,340,218"
8716,"8,0,514,206"
8717,"288,291,360,271,469"
8718,"38,231,169,170,240,26"
8719,"454,10,24,25,220,31"
8720,"199,135,170,459,236,374"
8721,"34,263,104,21,187,30"
8722,"104,145,21,181,124,30"
8723,"199,40,135,374,189"
8724,"66,199,200,170,337,147,148,311,30"
8725,"128,0,195,23,216,31"
8726,"296,452,460,300"
8727,"484,249,397,279,313,255"
8728,"3,325,21,53,28,29"
8729,"326,105,10,220,221"
8730,"33,66,147,148,21,30"
8731,"323,199,170,43,145,181,24"
8732,"326,105,10,220,221"
8733,"40,10,145,402,220"
8734,"265,269,208,276,471,218"
8735,"288,296,10,11,498,371"
8736,"69,11,44,145,181,24,62"
8737,"0,265,370,438,216"
8738,"3,199,200,41,42,170,337,21,311"
8739,"38,199,264,39,170,296,337,251"
8740,"322,145,402,54,24,25"
8741,"3,41,42,115,21"
8742,"3,199,200,170,108,337,21,311"
8743,"38,8,493,145,308,87"
8744,"291,391,8,457,271,218"
8745,"38,240,26,91,350"
8746,"72,233,44,51,220,221"
8747,"3,199,200,41,42,170,337,21,311"
8748,"128,194,100,40,108,145,21"
8749,"448,64,80,93"
8750,"64,418,265,80,376"
8751,"226,131,40,368,184"
8752,"10,145,402,54,502"
8753,"193,322,258,131,54,31"
8754,"291,424,271,218,444"
8755,"226,131,296,74,333,84"
8756,"34,3,263,21,187"
8757,"96,128,194,419,11,145,31"
8758,"242,10,220,221"
8759,"3,265,340,21,187"
8760,"386,131,135,40,466,184"
8761,"0,271,280,348,255"
8762,"326,105,10,220,221"
8763,"34,3,263,21,187"
8764,"160,3,40,21,315"
8765,"388,293,135,111,244,85"
8766,"199,170,74,307,343,248"
8767,"64,65,489,90,60"
8768,"448,64,338,80"
8769,"515,265,366,271,208,209"
8770,"10,493,145,370,216,220"
8771,"64,0,80,54,216,95"
8772,"296,74,526,118,23"
8773,"323,199,10,43,170,24"
8774,"32,296,300,336,31"
8775,"128,129,130,40"
8776,"105,106,145,402,23"
8777,"259,260,199,169,170,426,311"
8778,"355,456,271,26,27"
8779,"169,170,171,199"
8780,"111,112,15,17,51,52,56"
8781,"418,38,8,265,206,82"
8782,"326,105,10,220,221"
8783,"3,40,41,139,21,286"
8784,"3,199,200,170,108,337,21,311"
8785,"355,199,170,271,436,343"
8786,"231,135,74,141,118,26"
8787,"255,484,211,212,216,319"
8788,"224,41,40,160"
8789,"265,365,145,340,502"
8790,"288,482,360,271,304,216"
8791,"100,292,40,367,53"
8792,"3,199,200,170,337,21,311,187"
8793,"3,4,435,238"
8794,"448,64,524,145,90"
8795,"3,228,5,108,21"
8796,"288,289,457,218,313,346"
8797,"74,111,303,21,182,472"
8798,"128,194,145,115,21,187"
8799,"74,145,146,243,184,283"
8800,"4,108,238,21,126"
8801,"160,324,40,41,139,315"
8802,"160,354,423,40,216"
8803,"165,74,243,184,317"
8804,"384,3,265,76,21,23"
8805,"38,8,240,308,87"
8806,"448,473,80,64"
8807,"128,40,184,185,186"
8808,"128,40,76,23,408"
8809,"327,456,265,8,271,344"
8810,"323,199,170,43,145,181,24"
8811,"73,44,145,402,24,62"
8812,"360,456,271,218,351"
8813,"160,40,315,302"
8814,"3,4,238,51,52"
8815,"420,296,60,24,345,92"
8816,"448,65,64,524,145"
8817,"34,263,265,340,21,187"
8818,"8,10,206,220,221"
8819,"40,10,145,402,54"
8820,"10,24,25,220,221"
8821,"223,199,170,426,271,337,311,280,348,255"
8822,"199,265,170,426,396,395,337,340,311,223"
8823,"199,8,170,171,270,21,124"
8824,"64,448,80,145,437"
8825,"3,108,21"
8826,"355,424,457,271,218"
8827,"66,3,199,200,170,337,21,311,30"
8828,"64,38,264,80,54,95"
8829,"96,258,199,170,171,31"
8830,"3,21,115,187"
8831,"199,200,170,108,337,21,311,126"
8832,"1,425,265,340,277,413"
8833,"160,166,41,15,215,151,315"
8834,"128,194,131,41,241,145,286"
8835,"69,10,11,44,220,221"
8836,"64,72,11,12,44,80"
8837,"8,206,208,369,285"
8838,"515,265,366,271,376"
8839,"128,194,34,263,199,145,382"
8840,"3,4,5,331,435"
8841,"488,265,271,280,348,255"
8842,"288,8,425,265,498,285"
8843,"3,435,4,238"
8844,"265,211,212,376,254,216"
8845,"320,325,41,42,17,53"
8846,"291,456,271,24,62"
8847,"296,74,333,92,84,60"
8848,"0,131,139,140,241,216"
8849,"128,130,199,296,170,426,337,306,274,311"
8850,"128,129,0,199,8,382"
8851,"38,74,309,118,23"
8852,"4,108,238,15,17,21,56"
8853,"224,161,40,41,111"
8854,"199,169,170,426,337,21,311,187,223"
8855,"419,11,239,49,24,60"
8856,"3,105,50,23,220,221"
8857,"3,4,108,19,21"
8858,"419,11,24,220,221,62"
8859,"391,8,296,371,405"
8860,"160,40,204,13,528,311"
8861,"41,234,42,115,21,60"
8862,"32,265,363,271,399,31"
8863,"3,41,42,21,191"
8864,"10,145,402,437,54"
8865,"488,425,265,235,8"
8866,"40,226,131,132"
8867,"199,296,169,170,337,251"
8868,"360,271,280,218,475,255"
8869,"38,8,206,240,82"
8870,"128,194,199,200,170,145,337,21,311,187"
8871,"326,105,10,220,221"
8872,"128,129,40,313,346"
8873,"0,229,230,111,282"
8874,"64,233,395,396,80,51"
8875,"96,145,21,437,124,31"
8876,"515,265,271,280,348,255"
8877,"418,38,264,265,145,402"
8878,"96,323,199,170,145,181,31"
8879,"418,38,265,240,87"
8880,"259,135,199,169,170,426,431,311"
8881,"33,111,112,147,148,21"
8882,"38,135,309,24,345,250"
8883,"10,43,145,181,24,60"
8884,"199,169,426,170,171,508"
8885,"3,19,4,375"
8886,"64,38,71,240,80,24"
8887,"3,199,200,170,337,21,311"
8888,"160,324,166,41,15,151,315"
8889,"72,265,44,376,220,221"
8890,"161,4,238,15,111,17,56"
8891,"0,211,212,216,254"
8892,"192,38,74,107,118"
8893,"192,38,40,107,395"
8894,"96,3,111,120,282,31"
8895,"488,265,11,205,376"
8896,"199,169,170,171,426,508"
8897,"320,17,58,18"
8898,"64,10,11,44,45,80,145"
8899,"199,169,170,426,337,21,311,187,223"
8900,"260,105,106,170,24,25"
8901,"76,239,49,23,24,60"
8902,"3,199,200,170,108,337,21,311"
8903,"34,259,199,169,170,426,143,311"
8904,"34,3,263,21,187"
8905,"326,105,10,220,221"
8906,"64,10,11,90,220,221"
8907,"108,207,21,28,127"
8908,"199,169,170,171,426,508"
8909,"38,202,111,309,24,62"
8910,"1,483,366,271,21,187"
8911,"128,129,3,40,21"
8912,"40,466,139,131"
8913,"3,325,15,16,53"
8914,"0,425,457,265,271,218"
8915,"384,199,265,170,426,396,395,337,311,223"
8916,"0,8,206,208,369"
8917,"0,484,304,216,255"
8918,"10,220,221,510"
8919,"128,322,175,145,146,54"
8920,"260,199,169,170,281"
8921,"259,260,199,169,170,426,311"
8922,"160,135,40,138,315"
8923,"457,265,218,349,446"
8924,"160,40,315,302"
8925,"160,33,40,41,21,315"
8926,"64,454,493,145,93,31"
8927,"69,10,11,44,205"
8928,"64,448,38,264,80"
8929,"242,220,221,510"
8930,"3,199,200,170,108,337,21,311"
8931,"353,1,483,520,271"
8932,"160,324,40,41,315"
8933,"0,425,265,313,346"
8934,"376,425,349,265"
8935,"64,299,51,473,93"
8936,"34,3,263,21,187"
8937,"199,169,170,426,337,21,311,187,223"
8938,"66,301,21,379,30"
8939,"513,485,277,278,313"
8940,"488,425,515,265"
8941,"128,194,40,139,145,155"
8942,"325,111,275,53,472"
8943,"19,3,4,435"
8944,"169,170,337,21,187"
8945,"32,43,145,181,24,31"
8946,"38,105,137,23,318"
8947,"128,243,184,185,186"
8948,"3,187,108,21"
8949,"288,0,38,103,265,399"
8950,"160,324,166,41,15,151,315"
8951,"135,199,169,431,281"
8952,"187,3,21"
8953,"69,11,44,430,53,24,62"
8954,"34,3,115,21,187"
8955,"96,258,323,199,170,31"
8956,"1,265,429,271,434,438"
8957,"199,296,169,170,337,251"
8958,"97,228,5,108,21"
8959,"0,485,456,271,216,313"
8960,"296,10,336,83,54"
8961,"1,2,199,169,170,426,337,311,223"
8962,"128,129,40,313,346"
8963,"72,328,44,54,31,95"
8964,"360,456,271,280,255"
8965,"448,64,524,79,145"
8966,"384,425,340,265"
8967,"3,301,21,85,86"
8968,"288,482,456,271,213,214"
8969,"160,128,324,41,186,315"
8970,"24,10,43,23"
8971,"451,523,50,53,86,85"
8972,"66,3,4,188,30"
8973,"448,64,524,80,145"
8974,"128,194,40,139,145,21,187"
8975,"64,452,296,80,336"
8976,"3,325,301,53,85,21"
8977,"64,448,38,264,80"
8978,"199,170,74,307,21,248,187"
8979,"34,199,200,170,337,21,311,187,447"
8980,"128,194,100,13,145,378,222"
8981,"325,15,16,21,53,187"
8982,"97,228,5,6"
8983,"137,23,38,87"
8984,"265,108,273,115,21"
8985,"34,3,115,21,187"
8986,"4,7,176,277,278"
8987,"10,11,271,54,444,95"
8988,"323,199,170,43,145,181,24"
8989,"40,193,131,406"
8990,"241,406,131,142"
8991,"40,226,131,142"
8992,"326,105,10,220,221"
8993,"128,38,71,175,240,24"
8994,"131,457,241,23,218"
8995,"288,456,271,304,497,216"
8996,"160,40,523,53,120,157"
8997,"38,74,23,118,246"
8998,"64,69,11,44,80,24,62"
8999,"3,34,187,21"
9000,"240,82,38,39"
9001,"376,327,8,265,344"
9002,"64,199,80,220,221,382"
9003,"3,15,16,208,439"
9004,"128,194,3,145,21,379"
9005,"448,65,64,524,145"
9006,"231,8,308,26,350"
9007,"96,323,199,170,145,181,31"
9008,"10,11,109,220,221"
9009,"32,3,147,180,120,31"
9010,"231,74,303,26,350"
9011,"225,3,21,85,120,379"
9012,"33,293,528,21,85,311"
9013,"40,169,41,139,311,286"
9014,"40,41,111,21,182,119"
9015,"64,448,80,145,402"
9016,"326,105,10,220,221"
9017,"322,323,199,170,239,54,60"
9018,"26,231,8,457,308,218"
9019,"64,231,335,23,26"
9020,"64,38,135,80,309,250"
9021,"323,199,170,43,145,181,24"
9022,"226,131,40,368,184"
9023,"38,264,10,44,145,54,95"
9024,"64,322,54,120,121,93"
9025,"233,43,51,54,55,24"
9026,"4,7,15,17,19,56"
9027,"488,40,265,145,376"
9028,"448,64,10,220,221"
9029,"385,4,5,19,375"
9030,"15,16,17,18,220,221"
9031,"3,5,6,133"
9032,"514,8,308,26,350"
9033,"64,38,137,240,80"
9034,"199,170,337,339,436,343"
9035,"160,419,453,166,11,15,208,151"
9036,"160,64,40,334,93"
9037,"202,139,111,119,153"
9038,"201,41,108,21,182"
9039,"34,199,200,170,15,16,337,311,447"
9040,"488,457,265,376,218"
9041,"135,329,138,170,431"
9042,"391,8,10,24,25,220"
9043,"353,484,271,432,277,255"
9044,"160,356,199,41,149,315"
9045,"38,264,145,402,54,95"
9046,"80,473,64,93"
9047,"3,4,5,331,238"
9048,"267,111,208,467,53,479"
9049,"456,265,170,169,271,438"
9050,"38,199,13,401,94,382"
9051,"74,243,184,185,283"
9052,"199,296,169,170,337,402,145,251"
9053,"240,137,38,87"
9054,"192,128,38,408,219,30"
9055,"66,3,199,200,170,337,21,311,30"
9056,"64,65,353,197,271,60"
9057,"0,265,273,216,218,509"
9058,"32,452,199,296,170,426,337,274,311,31"
9059,"34,3,199,200,170,337,21,311,187"
9060,"233,239,49,51,24,60"
9061,"320,17,18,3"
9062,"226,131,40,368,184"
9063,"485,169,337,277,278,313"
9064,"3,199,200,170,337,21,85,311,379"
9065,"160,33,3,21,315"
9066,"3,325,15,16,53"
9067,"64,38,264,80,145,402"
9068,"10,60,145,181,220,221"
9069,"38,199,296,170,13,401,337,251,94"
9070,"38,240,89,26,350"
9071,"34,3,15,16,116"
9072,"454,169,170,493,145,31"
9073,"3,108,301,21,85"
9074,"97,3,5,108,21"
9075,"8,0,235,391"
9076,"97,5,108,21,22"
9077,"160,293,423,40,85"
9078,"34,3,169,21,311,187"
9079,"57,228,5,6"
9080,"291,38,231,71,271,24,26"
9081,"128,194,3,145,120"
9082,"1,2,271,434,342"
9083,"135,169,41,431,215"
9084,"66,3,147,148,85,30"
9085,"454,493,145,402,31"
9086,"352,288,199,170,426,271,337,469,311,223"
9087,"456,265,429,271,409"
9088,"34,199,200,170,337,21,311,187,447"
9089,"64,69,11,44,80,93"
9090,"484,211,212,279,216,249,255"
9091,"323,199,489,170,239,60"
9092,"3,332,17,18,53"
9093,"34,3,17,18,447"
9094,"160,128,324,41,186,315"
9095,"320,3,17,21,187"
9096,"38,264,60,145,402,92"
9097,"199,425,170,426,265,399,337,311,223"
9098,"128,194,3,265,145,340,21"
9099,"323,199,170,43,145,181,24"
9100,"3,301,21,85,86"
9101,"3,199,200,170,337,21,311,187"
9102,"64,322,80,49,54,24"
9103,"226,142,131,486"
9104,"225,35,164,36,21,120"
9105,"34,515,265,237,21,187"
9106,"515,265,208,209,349"
9107,"0,257,8,265,235,216"
9108,"128,129,8,111,405,123"
9109,"323,199,10,43,170,24"
9110,"199,296,169,170,337,251"
9111,"66,41,42,21,187,30"
9112,"32,297,265,349,31"
9113,"64,448,43,80,24"
9114,"131,241,54,55,95"
9115,"376,488,340,265"
9116,"420,197,296,145,402,60"
9117,"224,160,40,41,315"
9118,"128,3,195,204,13,21"
9119,"160,290,334,220,221,31"
9120,"3,199,200,170,108,337,21,311"
9121,"128,194,163,131,162,241,145"
9122,"10,322,83,54"
9123,"111,275,148,147,21,154"
9124,"128,129,40"
9125,"64,38,264,10,44,80,145"
9126,"323,199,10,170,111,282,60"
9127,"3,454,50,220,221,31"
9128,"4,108,15,176,17,21,56"
9129,"296,420,371,428"
9130,"326,105,10,220,221"
9131,"89,26,350,23"
9132,"64,233,11,205,80,51"
9133,"97,228,5,4,238"
9134,"0,1,288,304,497,216"
9135,"131,38,454,232,134,31"
9136,"72,44,111,282,60,61"
9137,"162,163,40,44,468"
9138,"0,8,206,208,369"
9139,"199,105,13,495,506,382"
9140,"19,4,238,7"
9141,"260,199,170,343,24,25"
9142,"265,366,271,279,376,249"
9143,"160,131,166,40,15,151,159"
9144,"128,195,197,296,371,60"
9145,"40,226,131,142"
9146,"291,271,208,209,342"
9147,"169,21,278,311,277,187"
9148,"64,323,199,170,111,282,93"
9149,"448,64,524,80,145"
9150,"288,304,497,216,380"
9151,"391,8,60,145,402,92"
9152,"3,4,238,7"
9153,"128,165,38,74,175,91"
9154,"376,425,438,265"
9155,"13,14,378,17,58"
9156,"199,169,170,436,311,343"
9157,"80,65,64,448"
9158,"38,74,303,207,309,28"
9159,"267,123,111,119"
9160,"3,17,18,21,187"
9161,"60,92,21,24,345,124"
9162,"231,54,55,24,26,62"
9163,"355,456,265,271,438"
9164,"67,199,395,11,44,496,382"
9165,"160,40,315,302"
9166,"4,13,401,19,375"
9167,"353,199,265,170,426,271,337,340,311,223"
9168,"267,204,13,111,123"
9169,"288,0,265,399,208,209"
9170,"228,485,5,108,21,313"
9171,"384,418,265,145,402"
9172,"64,105,495,528,311,93"
9173,"472,3,111,119"
9174,"80,473,64,93"
9175,"3,19,4,7"
9176,"34,454,237,21,182,31"
9177,"40,41,368,149,184"
9178,"40,115,21,184,185"
9179,"64,80,145,402,54,95"
9180,"32,523,180,53,120,31"
9181,"296,74,526,118,23"
9182,"291,488,457,265,271,218"
9183,"135,169,41,431,215"
9184,"288,10,145,402,498,54"
9185,"38,8,240,308,26,350"
9186,"291,265,271,341,349"
9187,"3,4,238,21,126"
9188,"147,148,85,86,120,217"
9189,"32,297,265,60,92,31"
9190,"128,194,199,40,170,139,145,248"
9191,"0,265,273,216,349"
9192,"128,194,40,41,139,145,286"
9193,"323,199,170,239,145,181,60"
9194,"199,170,74,427,426,307,248"
9195,"456,429,271,348,255"
9196,"40,131,134"
9197,"128,455,199,296,170,426,271,337,179,311,223"
9198,"265,304,376,349,216"
9199,"66,3,4,433,30"
9200,"60,92,115,21,124"
9201,"3,199,200,170,17,18,337,311"
9202,"448,64,80,145,402"
